transcript_id	gene_id	gene_name	transcript_name	biotype	mapped_reads	explained_reads	mean_best_identity	mean_best_query_cov
ENST00000643490.2	ENSG00000284832.2	POLR2A	POLR2A-211	protein_coding	1	1	0.944047619047619	0.5543046357615894
ENST00000417647.7	ENSG00000113141.19	IK	IK-201	protein_coding	1	1	0.9585201793721974	0.5540880503144654
ENST00000706140.1	ENSG00000153922.12	CHD1	CHD1-212	retained_intron	1	1	1.0	0.5531135531135531
ENST00000710855.2	ENSG00000251562.13	MALAT1	MALAT1-221	lncRNA	1	1	0.9423076923076923	0.552739165985282
ENST00000358079.8	ENSG00000100296.14	THOC5	THOC5-201	nonsense_mediated_decay	1	1	0.9501779359430605	0.5515873015873016
ENST00000602398.3	ENSG00000139697.14	SBNO1	SBNO1-203	protein_coding	1	1	0.9770642201834863	0.5505050505050505
ENST00000628600.2	ENSG00000280682.3	HYOU1	HYOU1-239	protein_coding	1	1	1.0	0.5490909090909091
ENST00000222567.6	ENSG00000105849.6	POLR1F	POLR1F-201	protein_coding	1	1	0.9234972677595629	0.5490196078431373
ENST00000704023.1	ENSG00000282034.2	ENSG00000282034	ENST00000704023	nonsense_mediated_decay	1	1	1.0	0.5488215488215489
ENST00000254821.10	ENSG00000132485.14	ZRANB2	ZRANB2-201	protein_coding	1	1	1.0	0.5483870967741935
ENST00000612941.2	ENSG00000242265.6	PEG10	PEG10-206	protein_coding	1	1	1.0	0.5482758620689655
ENST00000677600.1	ENSG00000181163.14	NPM1	NPM1-221	retained_intron	1	1	0.8698224852071006	0.5475409836065573
ENST00000472480.2	ENSG00000115904.15	SOS1	SOS1-206	retained_intron	1	1	1.0	0.5469543147208121
ENST00000423527.5	ENSG00000163527.11	STT3B	STT3B-202	protein_coding_CDS_not_defined	1	1	0.9820193637621023	0.5468986384266263
ENST00000340848.11	ENSG00000167291.16	TBC1D16	TBC1D16-202	protein_coding	1	1	0.945054945054945	0.5465465465465466
ENST00000371626.9	ENSG00000117862.14	TXNDC12	TXNDC12-201	protein_coding	1	1	0.9241573033707865	0.5460122699386503
ENST00000551805.1	ENSG00000166986.15	MARS1	MARS1-224	retained_intron	1	1	1.0	0.5441640378548895
ENST00000481655.2	ENSG00000124092.13	CTCFL	CTCFL-210	protein_coding	1	1	1.0	0.5440251572327044
ENST00000448940.5	ENSG00000143776.20	CDC42BPA	CDC42BPA-209	protein_coding	1	1	0.8618181818181818	0.5438247011952191
ENST00000263073.11	ENSG00000070366.14	SMG6	SMG6-201	protein_coding	1	1	0.9531835205992509	0.5435897435897435
ENST00000325495.9	ENSG00000099783.13	HNRNPM	HNRNPM-201	protein_coding	1	1	1.0	0.5424657534246575
ENST00000703212.1	ENSG00000055208.20	TAB2	TAB2-209	protein_coding_CDS_not_defined	1	1	0.9892307692307692	0.5418760469011725
ENST00000224140.6	ENSG00000107290.14	SETX	SETX-201	protein_coding	1	1	0.9868766404199475	0.5397163120567375
ENST00000302236.10	ENSG00000168152.13	THAP9	THAP9-201	protein_coding	1	1	0.9393939393939394	0.5392491467576792
ENST00000399503.4	ENSG00000095015.6	MAP3K1	MAP3K1-201	protein_coding	1	1	1.0	0.5384615384615384
ENST00000754446.1	ENSG00000291152.2	SBDSP1	SBDSP1-212	lncRNA	1	1	1.0	0.5384615384615384
ENST00000690908.1	ENSG00000001631.17	KRIT1	KRIT1-257	protein_coding	1	1	1.0	0.5366847826086957
ENST00000643237.3	ENSG00000169814.18	BTD	BTD-212	protein_coding	1	1	0.978328173374613	0.5360995850622406
ENST00000217026.5	ENSG00000101057.16	MYBL2	MYBL2-201	protein_coding	1	1	1.0	0.535472972972973
ENST00000374468.1	ENSG00000189266.13	PNRC2	PNRC2-202	protein_coding	1	1	1.0	0.5353159851301115
ENST00000450462.6	ENSG00000124571.18	XPO5	XPO5-205	retained_intron	1	1	0.8535980148883374	0.5351925630810093
ENST00000451623.5	ENSG00000171055.15	FEZ2	FEZ2-210	nonsense_mediated_decay	1	1	0.9554655870445344	0.5349344978165939
ENST00000610704.5	ENSG00000170265.13	ZNF282	ZNF282-204	protein_coding	1	1	0.9096385542168675	0.5348460291734197
ENST00000393417.8	ENSG00000135679.27	MDM2	MDM2-213	nonsense_mediated_decay	1	1	1.0	0.5344827586206896
ENST00000418628.5	ENSG00000132300.19	PTCD3	PTCD3-204	nonsense_mediated_decay	1	1	1.0	0.5342960288808665
ENST00000231061.9	ENSG00000113140.11	SPARC	SPARC-201	protein_coding	1	1	0.9671361502347418	0.5338345864661654
ENST00000360384.9	ENSG00000165119.23	HNRNPK	HNRNPK-201	protein_coding	1	1	1.0	0.5335463258785943
ENST00000374255.7	ENSG00000119314.17	PTBP3	PTBP3-203	protein_coding	1	1	0.9608391608391609	0.5331841909023117
ENST00000514057.1	ENSG00000248527.1	MTATP6P1	MTATP6P1-201	unprocessed_pseudogene	1	1	0.943127962085308	0.5328282828282829
ENST00000531188.6	ENSG00000149273.15	RPS3	RPS3-217	protein_coding	1	1	0.8249400479616307	0.5324254215304799
ENST00000367478.9	ENSG00000047410.14	TPR	TPR-201	protein_coding	1	1	0.975517890772128	0.532258064516129
ENST00000336916.8	ENSG00000115414.21	FN1	FN1-202	protein_coding	1	1	0.9690265486725663	0.5317647058823529
ENST00000479870.6	ENSG00000198420.10	TCAF1	TCAF1-205	protein_coding	1	1	0.9885245901639345	0.5316455696202531
ENST00000447750.7	ENSG00000203879.12	GDI1	GDI1-204	protein_coding	1	1	1.0	0.53125
ENST00000525211.6	ENSG00000026508.21	CD44	CD44-214	protein_coding	1	1	0.9963898916967509	0.5307692307692308
ENST00000265562.5	ENSG00000076201.16	PTPN23	PTPN23-201	protein_coding	1	1	0.9298245614035088	0.5293333333333333
ENST00000312156.8	ENSG00000123405.14	NFE2	NFE2-201	protein_coding	1	1	0.967948717948718	0.5288135593220339
ENST00000346329.7	ENSG00000085733.16	CTTN	CTTN-202	protein_coding	1	1	0.9069767441860465	0.5287272727272727
ENST00000394334.7	ENSG00000134602.16	STK26	STK26-202	protein_coding	1	1	0.9251870324189526	0.5285524568393094
ENST00000589505.5	ENSG00000131470.15	PSMC3IP	PSMC3IP-207	retained_intron	1	1	1.0	0.5280898876404494
ENST00000702504.1	ENSG00000290018.1	ENSG00000290018	ENST00000702504	lncRNA	1	1	1.0	0.5276243093922652
ENST00000216181.11	ENSG00000100345.23	MYH9	MYH9-201	protein_coding	1	1	0.9724349157733537	0.5272947836635665
ENST00000306875.10	ENSG00000213380.16	COG8	COG8-201	protein_coding	1	1	1.0	0.5271317829457365
ENST00000566388.5	ENSG00000088682.14	COQ9	COQ9-209	retained_intron	1	1	1.0	0.5270758122743683
ENST00000542575.6	ENSG00000105281.13	SLC1A5	SLC1A5-203	protein_coding	1	1	1.0	0.5266524520255863
ENST00000681412.1	ENSG00000127914.19	AKAP9	AKAP9-231	protein_coding	1	1	0.9671772428884027	0.5264976958525346
ENST00000300151.5	ENSG00000166902.5	MRPL16	MRPL16-201	protein_coding	1	1	0.9748283752860412	0.5252403846153846
ENST00000627595.2	ENSG00000277377.4	SERPINA1	SERPINA1-230	protein_coding	1	1	0.908641975308642	0.5241199478487614
ENST00000296126.6	ENSG00000163811.12	WDR43	WDR43-201	protein_coding	1	1	1.0	0.5238095238095238
ENST00000396505.7	ENSG00000050165.19	DKK3	DKK3-202	protein_coding	1	1	1.0	0.5237529691211401
ENST00000409920.5	ENSG00000196975.16	ANXA4	ANXA4-202	protein_coding	1	1	0.9072657743785851	0.5235235235235235
ENST00000292246.8	ENSG00000160746.13	ANO10	ANO10-201	protein_coding	1	1	0.9298531810766721	0.5226689478186484
ENST00000681272.1	ENSG00000086189.11	DIMT1	DIMT1-216	protein_coding	1	1	0.9935587761674718	0.5215189873417722
ENST00000331327.5	ENSG00000185129.8	PURA	PURA-201	protein_coding	1	1	1.0	0.5201465201465202
ENST00000392876.8	ENSG00000111696.12	NT5DC3	NT5DC3-201	protein_coding	1	1	0.9432989690721649	0.5199462124607799
ENST00000501272.6	ENSG00000164111.15	ANXA5	ANXA5-202	protein_coding	1	1	1.0	0.5198412698412699
ENST00000388711.7	ENSG00000135052.16	GOLM1	GOLM1-202	protein_coding	1	1	0.9897610921501706	0.5195035460992907
ENST00000361093.9	ENSG00000159131.17	GART	GART-201	protein_coding	1	1	0.9851301115241635	0.5193798449612403
ENST00000493624.1	ENSG00000114473.14	IQCG	IQCG-213	retained_intron	1	1	0.9257575757575758	0.5192761605035405
ENST00000710934.1	ENSG00000251562.13	MALAT1	MALAT1-249	lncRNA	1	1	1.0	0.5192307692307693
ENST00000677325.1	ENSG00000181163.14	NPM1	NPM1-218	protein_coding	1	1	0.9333333333333333	0.5190311418685121
ENST00000576544.6	ENSG00000184009.13	ACTG1	ACTG1-213	nonsense_mediated_decay	1	1	0.9613861386138614	0.5187660668380463
ENST00000261537.7	ENSG00000101752.13	MIB1	MIB1-201	protein_coding	1	1	0.962536023054755	0.5186846038863976
ENST00000262848.6	ENSG00000183943.6	PRKX	PRKX-201	protein_coding	1	1	0.8268608414239482	0.5186739404112464
ENST00000409115.8	ENSG00000187514.17	PTMA	PTMA-202	protein_coding	1	1	0.9388888888888889	0.5176895306859206
ENST00000378251.3	ENSG00000130764.10	LRRC47	LRRC47-201	protein_coding	1	1	1.0	0.5176470588235295
ENST00000287394.10	ENSG00000156802.13	ATAD2	ATAD2-201	protein_coding	1	1	0.9032697547683923	0.5173945225758697
ENST00000513654.5	ENSG00000123737.13	EXOSC9	EXOSC9-212	nonsense_mediated_decay	1	1	0.9797687861271677	0.5172932330827068
ENST00000676969.1	ENSG00000108654.16	DDX5	DDX5-235	retained_intron	1	1	0.9933388842631141	0.5172265288544359
ENST00000651844.1	ENSG00000286214.1	COPG2IT1	COPG2IT1-201	lncRNA	1	1	0.9232209737827716	0.5154738878143134
ENST00000427179.5	ENSG00000145908.14	ZNF300	ZNF300-202	protein_coding	1	1	0.989159891598916	0.5146853146853146
ENST00000422528.1	ENSG00000229905.1	ENSG00000229905	ENST00000422528	lncRNA	1	1	1.0	0.5130208333333334
ENST00000506640.4	ENSG00000225880.7	LINC00115	LINC00115-208	lncRNA	1	1	0.9610538373424972	0.5129411764705882
ENST00000692258.2	ENSG00000273247.8	RAB33B-AS1	RAB33B-AS1-206	lncRNA	1	1	1.0	0.5129087779690189
ENST00000609841.1	ENSG00000291065.2	ENSG00000291065	ENST00000609841	lncRNA	1	1	0.9280898876404494	0.5127610208816705
ENST00000557769.5	ENSG00000205476.9	CCDC85C	CCDC85C-207	protein_coding	1	1	0.947098976109215	0.5127528583992964
ENST00000492784.1	ENSG00000136802.12	LRRC8A	LRRC8A-205	protein_coding_CDS_not_defined	1	1	1.0	0.5116279069767442
ENST00000216218.8	ENSG00000100380.15	ST13	ST13-201	protein_coding	1	1	0.9524617996604414	0.5115468409586057
ENST00000583741.1	ENSG00000136450.13	SRSF1	SRSF1-206	nonsense_mediated_decay	1	1	1.0	0.5109717868338558
ENST00000700659.1	ENSG00000135506.17	OS9	OS9-227	protein_coding	1	1	0.8391451068616423	0.5108887580929958
ENST00000459807.5	ENSG00000234495.7	TRIM27	TRIM27-235	protein_coding_CDS_not_defined	1	1	0.9717607973421927	0.5106382978723404
ENST00000674890.1	ENSG00000070061.16	ELP1	ELP1-209	nonsense_mediated_decay	1	1	0.9767932489451476	0.5105008077544426
ENST00000583234.1	ENSG00000141027.23	NCOR1	NCOR1-223	retained_intron	1	1	1.0	0.5102040816326531
ENST00000610051.5	ENSG00000094975.15	SUCO	SUCO-208	protein_coding	1	1	1.0	0.5101351351351351
ENST00000302754.6	ENSG00000171223.6	JUNB	JUNB-201	protein_coding	1	1	0.9504373177842566	0.5081723625557206
ENST00000679479.1	ENSG00000100023.20	PPIL2	PPIL2-214	retained_intron	1	1	0.9707174231332357	0.5078534031413613
ENST00000646180.2	ENSG00000285182.2	FNBP4	FNBP4-226	protein_coding	1	1	0.9507575757575758	0.5067178502879078
ENST00000675515.1	ENSG00000075624.17	ACTB	ACTB-220	protein_coding	1	1	1.0	0.5053674649050371
ENST00000679951.1	ENSG00000105835.13	NAMPT	NAMPT-219	protein_coding	1	1	0.9735449735449735	0.5053475935828877
ENST00000593152.6	ENSG00000152234.16	ATP5F1A	ATP5F1A-220	protein_coding	1	1	0.967741935483871	0.5046728971962616
ENST00000540494.5	ENSG00000143870.13	PDIA6	PDIA6-207	protein_coding	1	1	1.0	0.5044642857142857
ENST00000396662.5	ENSG00000122644.13	ARL4A	ARL4A-202	protein_coding	1	1	0.8888888888888888	0.5041736227045075
ENST00000367075.4	ENSG00000092820.19	EZR	EZR-202	protein_coding	1	1	1.0	0.5034013605442177
ENST00000286788.9	ENSG00000156261.13	CCT8	CCT8-201	protein_coding	1	1	0.8903654485049833	0.5033557046979866
ENST00000240423.9	ENSG00000121152.10	NCAPH	NCAPH-201	protein_coding	1	1	0.9135416666666667	0.5031612223393045
ENST00000683511.1	ENSG00000136068.16	FLNB	FLNB-222	retained_intron	1	1	0.9779141104294479	0.5030902348578492
ENST00000353703.9	ENSG00000166913.13	YWHAB	YWHAB-201	protein_coding	1	1	1.0	0.5018867924528302
ENST00000700102.1	ENSG00000164305.20	CASP3	CASP3-209	retained_intron	1	1	0.9812382739212008	0.5018832391713748
ENST00000372989.6	ENSG00000102362.16	SYTL4	SYTL4-204	protein_coding	1	1	0.9352331606217616	0.5003257328990228
ENST00000156471.10	ENSG00000021776.11	AQR	AQR-201	protein_coding	1	1	0.9818913480885312	0.5002516356316055
ENST00000381815.9	ENSG00000159131.17	GART	GART-203	protein_coding	1	1	1.0	0.5
ENST00000698460.1	ENSG00000198677.13	SKIC3	SKIC3-225	nonsense_mediated_decay	1	1	0.9753363228699552	0.5
ENST00000445125.2	ENSG00000225840.2	ENSG00000225840	ENST00000445125	processed_pseudogene	162	0	0.359509177114441	0.4859416444988049
ENST00000638356.1	ENSG00000224910.3	LINC01766	LINC01766-202	lncRNA	14	0	0.9272429448485786	0.13945881317518277
ENST00000626826.1	ENSG00000281344.1	HELLPAR	HELLPAR-201	lncRNA	6	0	0.3967641554397576	0.40449978455839614
ENST00000674361.1	ENSG00000241743.5	XACT	XACT-203	lncRNA	6	0	0.5597829281666272	0.336219435505164
ENST00000658059.1	ENSG00000235823.6	OLMALINC	OLMALINC-213	lncRNA	4	0	0.7227278461462412	0.4739329491787496
ENST00000361739.1	ENSG00000198712.1	MT-CO2	MT-CO2-201	protein_coding	4	0	0.9616512959448071	0.39207102685993755
ENST00000361851.1	ENSG00000228253.1	MT-ATP8	MT-ATP8-201	protein_coding	4	0	0.9701795898556	0.375208021068476
ENST00000841210.1	ENSG00000224910.3	LINC01766	LINC01766-218	lncRNA	4	0	0.8116656071201526	0.1631413560296842
ENST00000597346.1	ENSG00000269821.2	KCNQ1OT1	KCNQ1OT1-201	lncRNA	3	0	0.4556234889807988	0.4035581510298715
ENST00000655229.1	ENSG00000286746.2	ENSG00000286746	ENST00000655229	lncRNA	3	0	0.5950510916476263	0.28024299308620443
ENST00000710935.1	ENSG00000251562.13	MALAT1	MALAT1-250	lncRNA	3	0	0.9785478547854786	0.27405265687016883
ENST00000841209.1	ENSG00000224910.3	LINC01766	LINC01766-217	lncRNA	3	0	1.0	0.12088583312392776
ENST00000644019.1	ENSG00000284454.2	NPIPB11	NPIPB11-205	protein_coding	2	0	0.5268843975208451	0.8591791097515422
ENST00000294678.6	ENSG00000122417.16	ODF2L	ODF2L-201	protein_coding	2	0	0.4519898755991168	0.6314441189788305
ENST00000610020.2	ENSG00000122484.9	RPAP2	RPAP2-203	protein_coding	2	0	0.3832670230009779	0.526291927898304
ENST00000706852.1	ENSG00000164506.16	STXBP5	STXBP5-212	retained_intron	2	0	0.47976376585026925	0.5175401984484468
ENST00000643872.4	ENSG00000281766.4	RYBP	RYBP-206	protein_coding	2	0	0.7859015007398014	0.5155382199980375
ENST00000667345.1	ENSG00000287719.1	ENSG00000287719	ENST00000667345	lncRNA	2	0	0.7031394275161589	0.5075495986830713
ENST00000710861.1	ENSG00000251562.13	MALAT1	MALAT1-227	lncRNA	2	0	0.8606983294483295	0.5032776159202015
ENST00000549804.7	ENSG00000224078.16	SNHG14	SNHG14-210	lncRNA	2	0	0.3122719734660033	0.48559791463017266
ENST00000366553.3	ENSG00000203668.3	CHML	CHML-201	protein_coding	2	0	0.9889135254988913	0.45288189533239037
ENST00000654233.1	ENSG00000235823.6	OLMALINC	OLMALINC-207	lncRNA	2	0	0.5514874312063067	0.4463169479982488
ENST00000589210.6	ENSG00000182473.22	EXOC7	EXOC7-216	protein_coding	2	0	0.9251837317980766	0.4404714849775334
ENST00000488497.7	ENSG00000163714.18	U2SURP	U2SURP-211	nonsense_mediated_decay	2	0	0.8153988868274582	0.43817696368716774
ENST00000302550.16	ENSG00000121644.19	DESI2	DESI2-202	protein_coding	2	0	0.9779337390019909	0.43306173990168517
ENST00000328914.5	ENSG00000164916.11	FOXK1	FOXK1-201	protein_coding	2	0	0.9018700874326592	0.43183606090263754
ENST00000408957.7	ENSG00000221944.9	TIGD1	TIGD1-201	protein_coding	2	0	0.1745490607346199	0.4292170201227995
ENST00000289175.10	ENSG00000124831.20	LRRFIP1	LRRFIP1-202	protein_coding	2	0	0.9751197217893657	0.42513237032848405
ENST00000704099.1	ENSG00000086758.17	HUWE1	HUWE1-216	protein_coding	2	0	0.9749841471147749	0.4210386151797603
ENST00000640685.2	ENSG00000293501.2	ENSG00000293501	ENST00000640685	lncRNA	2	0	0.6212403100775195	0.417885279516512
ENST00000490912.6	ENSG00000122566.23	HNRNPA2B1	HNRNPA2B1-206	retained_intron	2	0	0.954146769320729	0.4162197219226397
ENST00000460717.8	ENSG00000213366.13	GSTM2	GSTM2-207	protein_coding	2	0	0.24629749112837185	0.4078543672552999
ENST00000589943.1	ENSG00000266971.1	OR4F8P	OR4F8P-201	unprocessed_pseudogene	2	0	0.9921875	0.4064121464121464
ENST00000535011.6	ENSG00000128595.17	CALU	CALU-205	protein_coding	2	0	1.0	0.40496333897349124
ENST00000326004.4	ENSG00000189403.15	HMGB1	HMGB1-201	protein_coding	2	0	0.9833948339483395	0.38858561783858714
ENST00000501122.4	ENSG00000245532.13	NEAT1	NEAT1-202	lncRNA	2	0	0.9199999999999999	0.36508674712090994
ENST00000605862.6	ENSG00000242588.8	ENSG00000242588	ENST00000605862	lncRNA	2	0	0.9426829268292682	0.3629384569707766
ENST00000290130.4	ENSG00000159055.4	MIS18A	MIS18A-201	protein_coding	2	0	1.0	0.34817940145809
ENST00000463004.5	ENSG00000131051.24	RBM39	RBM39-223	retained_intron	2	0	0.947800650967569	0.34461170030790284
ENST00000664457.1	ENSG00000287562.1	ENSG00000287562	ENST00000664457	lncRNA	2	0	0.9714983713355049	0.32345648543009486
ENST00000335251.11	ENSG00000164066.13	INTU	INTU-201	protein_coding	2	0	0.2505115022427406	0.3144670688788336
ENST00000654426.1	ENSG00000253452.7	ENSG00000253452	ENST00000654426	lncRNA	2	0	0.1476439064954264	0.3138199027197063
ENST00000374796.6	ENSG00000198646.14	NCOA6	NCOA6-202	protein_coding	2	0	0.6971153846153846	0.30209405204787915
ENST00000229812.8	ENSG00000112079.10	STK38	STK38-201	protein_coding	2	0	0.94140625	0.281599279716912
ENST00000459871.1	ENSG00000125851.10	PCSK2	PCSK2-203	protein_coding_CDS_not_defined	2	0	0.5148514851485149	0.28012083643924834
ENST00000677704.1	ENSG00000197081.16	IGF2R	IGF2R-210	nonsense_mediated_decay	2	0	0.7408329382013592	0.25361220408953106
ENST00000334512.10	ENSG00000108175.19	ZMIZ1	ZMIZ1-201	protein_coding	2	0	0.8966165413533835	0.2393822903561499
ENST00000528973.1	ENSG00000160613.15	PCSK7	PCSK7-207	retained_intron	2	0	0.8484848484848485	0.19651547269847497
ENST00000702449.2	ENSG00000224910.3	LINC01766	LINC01766-213	lncRNA	2	0	0.8197391688770999	0.18050275339277896
ENST00000554611.5	ENSG00000036530.9	CYP46A1	CYP46A1-204	nonsense_mediated_decay	2	0	0.2912712287712288	0.13609730347952315
ENST00000609439.3	ENSG00000291208.2	ENSG00000291208	ENST00000609439	lncRNA	1	0	0.6097838452787259	0.9343607305936074
ENST00000651042.1	ENSG00000119041.11	GTF3C3	GTF3C3-212	nonsense_mediated_decay	1	0	0.7538322813345356	0.9259574468085107
ENST00000375003.6	ENSG00000127483.20	HP1BP3	HP1BP3-203	protein_coding	1	0	0.7421259842519685	0.9166666666666666
ENST00000546500.5	ENSG00000135486.19	HNRNPA1	HNRNPA1-203	protein_coding	1	0	0.7805054151624549	0.9142857142857143
ENST00000678804.1	ENSG00000130816.17	DNMT1	DNMT1-247	protein_coding	1	0	0.7893805309734513	0.891699604743083
ENST00000646052.2	ENSG00000284959.4	ENSG00000284959	ENST00000646052	lncRNA	1	0	0.7949336550060314	0.8837953091684435
ENST00000243639.8	ENSG00000204604.13	ZNF468	ZNF468-201	protein_coding	1	0	0.6091578086672118	0.8790072388831437
ENST00000297933.11	ENSG00000165219.23	GAPVD1	GAPVD1-201	protein_coding	1	0	0.7840440165061898	0.8789346246973365
ENST00000489060.1	ENSG00000181458.10	TMEM45A	TMEM45A-207	retained_intron	1	0	0.6917211328976035	0.8742857142857143
ENST00000567278.1	ENSG00000103187.8	COTL1	COTL1-205	protein_coding_CDS_not_defined	1	0	0.6923800564440263	0.8714524207011686
ENST00000663020.1	ENSG00000226026.8	RWDD3-DT	RWDD3-DT-203	lncRNA	1	0	0.27515151515151515	0.8623757195185766
ENST00000639656.1	ENSG00000284218.2	NPIPB5	NPIPB5-225	protein_coding	1	0	0.5621301775147929	0.8597156398104265
ENST00000397441.6	ENSG00000100462.16	PRMT5	PRMT5-204	protein_coding	1	0	0.7851681957186545	0.8422408242112042
ENST00000589496.2	ENSG00000267520.2	ENSG00000267520	ENST00000589496	lncRNA	1	0	0.665314401622718	0.8410652920962199
ENST00000315073.10	ENSG00000146063.20	TRIM41	TRIM41-201	protein_coding	1	0	0.4981467753891772	0.8383233532934131
ENST00000380486.4	ENSG00000157617.17	C2CD2	C2CD2-202	protein_coding	1	0	0.7147766323024055	0.8355167394468704
ENST00000491920.1	ENSG00000197150.13	ABCB8	ABCB8-219	protein_coding	1	0	0.35880077369439073	0.83454398708636
ENST00000251535.11	ENSG00000108839.12	ALOX12	ALOX12-201	protein_coding	1	0	0.21016365202411713	0.7925824175824175
ENST00000627843.2	ENSG00000177542.11	SLC25A22	SLC25A22-227	protein_coding	1	0	0.6255088195386703	0.7832093517534537
ENST00000658962.1	ENSG00000287258.1	ENSG00000287258	ENST00000658962	lncRNA	1	0	0.27226202661207777	0.7632202052091555
ENST00000483088.2	ENSG00000244754.9	N4BP2L2	N4BP2L2-208	retained_intron	1	0	0.627172195892575	0.7560975609756098
ENST00000640537.2	ENSG00000283738.3	ENSG00000283738	ENST00000640537	protein_coding	1	0	0.4651762682717111	0.7522045855379189
ENST00000633719.1	ENSG00000292982.2	WASH5P	WASH5P-209	retained_intron	1	0	0.7402190923317684	0.7520858164481525
ENST00000374221.7	ENSG00000158062.21	UBXN11	UBXN11-205	protein_coding	1	0	0.7428571428571429	0.7519230769230769
ENST00000687454.1	ENSG00000062822.16	POLD1	POLD1-216	protein_coding	1	0	0.39806678383128297	0.747209455022981
ENST00000538617.5	ENSG00000150991.16	UBC	UBC-206	protein_coding	1	0	0.5404411764705882	0.7400468384074942
ENST00000305799.9	ENSG00000187605.17	TET3	TET3-201	protein_coding	1	0	0.6785714285714286	0.7370184254606366
ENST00000483099.5	ENSG00000182004.13	SNRPE	SNRPE-206	protein_coding_CDS_not_defined	1	0	0.726962457337884	0.7353689567430025
ENST00000548231.1	ENSG00000258010.4	ENSG00000258010	ENST00000548231	lncRNA	1	0	0.09154929577464789	0.7339771729587358
ENST00000403231.6	ENSG00000131437.16	KIF3A	KIF3A-203	protein_coding	1	0	0.7636363636363637	0.7311669128508124
ENST00000641087.1	ENSG00000235823.6	OLMALINC	OLMALINC-203	lncRNA	1	0	0.6494845360824743	0.7297297297297297
ENST00000705031.1	ENSG00000177733.8	HNRNPA0	HNRNPA0-202	protein_coding	1	0	0.5076708507670851	0.7263779527559056
ENST00000539429.1	ENSG00000111358.14	GTF2H3	GTF2H3-207	retained_intron	1	0	0.6105263157894737	0.7261146496815286
